"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'BEHAVIORAL SCIENCES','BIOCHEMICAL RESEARCH METHODS','BIOCHEMISTRY & MOLECULAR BIOLOGY','BIODIVERSITY CONSERVATION','BIOLOGY','BIOPHYSICS','CELL BIOLOGY','DEVELOPMENTAL BIOLOGY','ECOLOGY','ENTOMOLOGY','EVOLUTIONARY BIOLOGY','GENETICS & HEREDITY','LIMNOLOGY','MARINE & FRESHWATER BIOLOGY','MATHEMATICAL & COMPUTATIONAL BIOLOGY','MICROBIOLOGY','MYCOLOGY','ORNITHOLOGY','PLANT SCIENCES','REPRODUCTIVE BIOLOGY','VIROLOGY','ZOOLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
716,JOURNAL OF LIPOSOME RESEARCH,"1,088",2.507,0.000900,0.395
718,AQUATIC ECOLOGY,"1,783",2.505,0.001760,0.616
719,ACTA BIOCHIMICA ET BIOPHYSICA SINICA,"3,243",2.502,0.004370,0.550
720,PROTEINS-STRUCTURE FUNCTION AND BIOINFORMATICS,"15,425",2.501,0.012310,0.859
721,CELL COMMUNICATION AND ADHESION,448,2.500,0.000490,0.695
721,GENETIC EPIDEMIOLOGY,"2,702",2.500,0.006790,1.418
723,Vitamins and Hormones,"1,669",2.494,0.001540,0.546
724,PLANT PATHOLOGY,"6,426",2.493,0.006360,0.643
724,URBAN ECOSYSTEMS,"2,578",2.493,0.003650,0.631
726,IMMUNOGENETICS,"3,243",2.492,0.002760,0.612
726,PHARMACEUTICAL BIOLOGY,"5,465",2.492,0.006900,0.393
728,ANIMAL COGNITION,"3,041",2.488,0.005360,0.720
728,Bioscience of Microbiota Food and Health,224,2.488,0.000610,Not Available
728,CHEMOECOLOGY,"1,015",2.488,0.000910,0.553
728,NeoBiota,292,2.488,0.000720,Not Available
732,BIOLOGICAL RESEARCH,"1,472",2.482,0.001910,0.513
732,VEGETATION HISTORY AND ARCHAEOBOTANY,"2,038",2.482,0.002310,0.728
734,Cellular and Molecular Bioengineering,893,2.477,0.002380,0.784
735,BASIC AND APPLIED ECOLOGY,"3,128",2.474,0.003900,0.808
736,JOURNAL OF BIOLOGICAL RHYTHMS,"3,069",2.473,0.003570,1.295
736,PLANT GROWTH REGULATION,"5,184",2.473,0.003780,0.514
738,Neural Regeneration Research,"3,648",2.472,0.008920,0.452
739,Journal of Ovarian Research,"1,593",2.469,0.003490,0.594
740,VIROLOGICA SINICA,602,2.467,0.001430,Not Available
741,EVOLUTIONARY ECOLOGY,"3,607",2.465,0.003220,0.718
742,Virology Journal,"6,723",2.464,0.011480,0.698
743,ECOTOXICOLOGY,"5,980",2.460,0.006150,0.551
744,FEMS YEAST RESEARCH,"4,334",2.458,0.005730,0.865
745,Behavioral and Brain Functions,"1,586",2.457,0.001710,0.737
746,BIOMETALS,"4,187",2.455,0.003140,0.520
746,JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION,"2,163",2.455,0.003770,0.548
748,Molecular Genetics & Genomic Medicine,799,2.448,0.003470,Not Available
749,JOURNAL OF CHEMICAL ECOLOGY,"10,408",2.447,0.006950,0.852
750,JOURNAL OF ANTIBIOTICS,"8,442",2.446,0.005350,0.580
750,Journal of Genetic Counseling,"2,378",2.446,0.005100,0.705
752,Language Cognition and Neuroscience,902,2.444,0.004590,0.988
753,INSECT MOLECULAR BIOLOGY,"3,397",2.437,0.002940,0.696
754,MycoKeys,275,2.435,0.000810,0.893
755,PRENATAL DIAGNOSIS,"5,754",2.434,0.011290,0.915
756,BIOLOGICAL TRACE ELEMENT RESEARCH,"8,489",2.431,0.008060,0.424
757,Advances in Carbohydrate Chemistry and Biochemistry,604,2.429,0.000250,0.999
758,EUROPEAN JOURNAL OF HISTOCHEMISTRY,"1,083",2.425,0.001410,0.467
759,PROTEIN SCIENCE,"13,425",2.420,0.014360,1.142
760,Ecology and Evolution,"9,915",2.415,0.036670,0.925
761,PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES,"6,422",2.408,0.006460,0.509
762,World Mycotoxin Journal,"1,076",2.406,0.001500,0.449
763,Microbial Drug Resistance,"2,493",2.397,0.004440,0.660
764,YEAST,"4,355",2.395,0.002540,0.846
765,MedChemComm,"3,599",2.394,0.007640,0.506
766,PLANT BIOLOGY,"4,911",2.393,0.006030,0.652
767,STATISTICAL METHODS IN MEDICAL RESEARCH,"4,156",2.388,0.012220,1.937
768,BMC ECOLOGY,"1,174",2.381,0.002270,0.894
769,Aquaculture Environment Interactions,771,2.380,0.001920,0.760
770,CRYPTOGAMIE MYCOLOGIE,523,2.379,0.000850,0.457
770,Journal of Berry Research,333,2.379,0.000600,0.500
772,EPILEPSY & BEHAVIOR,"10,335",2.378,0.017520,0.701
773,INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,"5,899",2.377,0.006300,0.566
774,Molecular Informatics,"1,223",2.375,0.002420,0.524
775,JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY,"6,933",2.370,0.003480,0.857
775,Rice Science,678,2.370,0.000920,Not Available
777,BMC DEVELOPMENTAL BIOLOGY,"2,439",2.368,0.002840,1.140
777,BRYOLOGIST,"1,469",2.368,0.000830,0.412
779,INTERNATIONAL JOURNAL OF DEVELOPMENTAL NEUROSCIENCE,"3,383",2.367,0.004060,0.646
780,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,"16,282",2.365,0.009950,0.690
780,PHOTOSYNTHETICA,"3,373",2.365,0.002530,0.533
782,Journal of Biological Research-Thessaloniki,330,2.364,0.000600,0.427
783,JOURNAL OF EUKARYOTIC MICROBIOLOGY,"3,267",2.361,0.003610,0.752
784,MARINE ECOLOGY PROGRESS SERIES,"39,386",2.359,0.024450,0.809
785,JOURNAL OF CHEMICAL NEUROANATOMY,"2,315",2.357,0.002270,0.604
786,SYSTEMATICS AND BIODIVERSITY,"1,014",2.356,0.002000,0.795
787,PALEOBIOLOGY,"3,874",2.354,0.002730,1.080
788,Advances in Anatomy Embryology and Cell Biology,537,2.345,0.001030,0.767
789,BEHAVIORAL MEDICINE,905,2.344,0.001410,0.870
789,Freshwater Science,"1,734",2.344,0.005640,0.812
791,MAMMALIAN GENOME,"2,715",2.343,0.003410,0.957
792,Journal of Comparative Physiology B-Biochemical Systems and Environmental Physiology,"3,898",2.341,0.003400,0.631
793,PHOTOCHEMISTRY AND PHOTOBIOLOGY,"9,930",2.338,0.005730,0.544
794,CHEMICAL SENSES,"4,443",2.336,0.003880,0.863
795,Human Cell,503,2.333,0.000680,0.423
795,Journal of Integrated Pest Management,401,2.333,0.000820,Not Available
797,FUNCTIONAL PLANT BIOLOGY,"5,241",2.327,0.004830,0.670
798,HYDROBIOLOGIA,"24,906",2.325,0.016410,0.632
799,Proteomics Clinical Applications,"2,002",2.324,0.003700,0.684
800,CELL BIOCHEMISTRY AND BIOPHYSICS,"3,650",2.323,0.005930,0.344
800,Frontiers in Computational Neuroscience,"2,458",2.323,0.008650,0.915
802,Bioanalysis,"3,331",2.321,0.005560,0.449
803,JOURNAL OF BIOMOLECULAR NMR,"4,868",2.319,0.005910,0.994
803,JOURNAL OF MICROBIOLOGY,"3,168",2.319,0.004610,0.573
805,Neural Development,994,2.317,0.001960,1.264
806,JOURNAL OF SYSTEMATIC PALAEONTOLOGY,"1,166",2.315,0.002150,0.773
807,DIAGNOSTIC MICROBIOLOGY AND INFECTIOUS DISEASE,"6,677",2.314,0.013070,0.777
808,BEHAVIOR GENETICS,"3,084",2.313,0.003990,1.162
808,Insect Conservation and Diversity,"1,191",2.313,0.002700,0.746
810,Ecological Informatics,"1,881",2.310,0.003840,0.645
811,Advances in Marine Biology,"1,702",2.308,0.001040,0.974
812,INVERTEBRATE SYSTEMATICS,"1,087",2.306,0.001770,0.783
813,ANTIVIRAL THERAPY,"2,764",2.305,0.004990,0.752
814,AQUATIC SCIENCES,"2,780",2.303,0.003120,0.839
814,International Journal of Genomics,740,2.303,0.002170,0.585
816,JOURNAL OF NEUROVIROLOGY,"2,577",2.302,0.004260,0.789
817,BioData Mining,544,2.301,0.001410,0.650
817,Biomedical Journal,725,2.301,0.001950,Not Available
819,THERIOGENOLOGY,"16,695",2.299,0.012820,0.495
820,JOURNAL OF BIOMOLECULAR SCREENING,"2,934",2.297,0.004290,0.660
821,Advances in Botanical Research,"1,367",2.291,0.001720,0.600
822,Channels,"1,210",2.289,0.002840,0.849
822,JOURNAL FOR NATURE CONSERVATION,"1,513",2.289,0.002780,0.666
824,SAR AND QSAR IN ENVIRONMENTAL RESEARCH,"1,090",2.287,0.001220,0.335
825,COMPUTERS IN BIOLOGY AND MEDICINE,"5,694",2.286,0.008580,0.500
826,CONSERVATION GENETICS,"4,117",2.283,0.005170,0.680
827,Journal of Plant Ecology,"1,613",2.282,0.002950,0.644
828,JOURNAL OF ECT,"1,635",2.280,0.001950,0.516
829,MYCOPATHOLOGIA,"3,930",2.278,0.003140,0.411
830,CURRENT DRUG METABOLISM,"3,475",2.277,0.002710,0.519
831,Journal of Ethnobiology and Ethnomedicine,"2,305",2.273,0.002610,0.539
832,AoB Plants,"1,571",2.270,0.004990,0.826
833,JOURNAL OF ZOOLOGICAL SYSTEMATICS AND EVOLUTIONARY RESEARCH,"1,116",2.268,0.001670,0.834
834,JOURNAL OF MASS SPECTROMETRY,"5,129",2.267,0.004890,0.555
835,INTERNATIONAL JOURNAL OF RADIATION BIOLOGY,"4,537",2.266,0.003740,0.462
836,ARCHIVES OF VIROLOGY,"10,715",2.261,0.015110,0.556
837,Agronomy-Basel,932,2.259,0.002170,Not Available
838,Chemical Biology & Drug Design,"4,154",2.256,0.005780,0.477
838,JOURNAL OF DEVELOPMENTAL AND BEHAVIORAL PEDIATRICS,"4,062",2.256,0.005310,1.074
838,MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS,"6,318",2.256,0.003920,0.498
841,PROSTAGLANDINS & OTHER LIPID MEDIATORS,"2,353",2.253,0.002200,0.712
842,APIDOLOGIE,"4,116",2.250,0.003170,0.647
842,Sexual Development,871,2.250,0.001700,0.739
844,PHYSIOLOGICAL MEASUREMENT,"5,738",2.246,0.005910,0.538
845,ANIMAL GENETICS,"3,387",2.244,0.004100,0.578
845,EUROPEAN JOURNAL OF SOIL BIOLOGY,"3,139",2.244,0.003180,0.622
847,JALA,972,2.241,0.002040,0.618
848,JOURNAL OF AVIAN BIOLOGY,"3,330",2.232,0.004690,0.729
849,JOURNAL OF BIOCHEMISTRY,"7,724",2.230,0.004820,0.708
850,APMIS,"3,842",2.225,0.004560,0.505
851,CURRENT GENE THERAPY,"1,200",2.218,0.001790,0.643
852,Frontiers in Bioscience-Landmark,"8,113",2.214,0.003910,0.601
853,Familial Cancer,"1,678",2.209,0.004220,0.797
853,JOURNAL OF PLANKTON RESEARCH,"7,047",2.209,0.005670,0.795
855,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,"9,667",2.203,0.010250,0.726
855,Evolutionary Bioinformatics,"1,196",2.203,0.001590,0.750
857,PLANT CELL TISSUE AND ORGAN CULTURE,"6,382",2.200,0.005350,0.380
858,AMERICAN JOURNAL OF MEDICAL GENETICS PART A,"11,571",2.197,0.021490,0.787
859,SLAS Discovery,347,2.192,0.001130,0.717
860,BIOCONTROL,"2,631",2.191,0.002700,0.564
861,DEVELOPMENT GENES AND EVOLUTION,"1,655",2.186,0.001560,0.696
862,CHROMOSOME RESEARCH,"2,291",2.183,0.002660,0.946
862,Cancer Genetics,"1,094",2.183,0.003280,0.759
864,Pathogens and Disease,"1,517",2.182,0.005570,0.759
865,JOURNAL OF PLANT GROWTH REGULATION,"3,136",2.179,0.003370,0.611
866,MECHANISMS OF DEVELOPMENT,"4,848",2.176,0.002500,0.760
867,JOURNAL OF GREAT LAKES RESEARCH,"4,829",2.175,0.005370,0.586
867,JOURNAL OF SOIL AND WATER CONSERVATION,"4,171",2.175,0.003030,0.696
869,CURRENT GENOMICS,"2,027",2.174,0.002180,0.746
869,MOLECULAR VISION,"6,016",2.174,0.005920,0.604
871,Innate Immunity,"1,341",2.173,0.002920,0.637
872,STRESS-THE INTERNATIONAL JOURNAL ON THE BIOLOGY OF STRESS,"2,538",2.168,0.003510,0.767
873,CONNECTIVE TISSUE RESEARCH,"2,241",2.167,0.002320,0.596
873,GROWTH HORMONE & IGF RESEARCH,"1,390",2.167,0.001430,0.461
875,INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,"23,430",2.166,0.019230,0.383
876,MOLECULAR AND BIOCHEMICAL PARASITOLOGY,"5,984",2.158,0.003680,0.765
877,Nucleus,"1,270",2.157,0.004360,1.095
878,ALGAE,594,2.156,0.000930,0.453
879,Computational Intelligence and Neuroscience,"2,499",2.154,0.002800,0.390
880,GENOME,"4,264",2.152,0.002730,0.541
881,BIRTH DEFECTS RESEARCH PART A-CLINICAL AND MOLECULAR TERATOLOGY,"2,726",2.146,0.003730,0.767
881,JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,"3,584",2.146,0.002230,0.657
883,LIPIDS,"6,751",2.144,0.003520,0.476
884,AQUATIC BOTANY,"6,085",2.143,0.003180,0.502
884,ORGANISMS DIVERSITY & EVOLUTION,"1,454",2.143,0.002260,0.741
886,CELL BIOCHEMISTRY AND FUNCTION,"2,337",2.142,0.002300,0.450
886,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY,"10,422",2.142,0.006390,0.566
888,CRYOBIOLOGY,"4,553",2.141,0.004040,0.528
889,APPLIED BIOCHEMISTRY AND BIOTECHNOLOGY,"12,340",2.140,0.013000,0.388
889,Integrative Zoology,918,2.140,0.001950,0.639
891,CONTRIBUTIONS TO ZOOLOGY,484,2.139,0.000750,0.654
891,Insects,"1,190",2.139,0.003440,Not Available
893,Avian Conservation and Ecology,403,2.138,0.001050,0.697
894,STEROIDS,"5,927",2.136,0.006670,0.585
895,MARINE BIOLOGY,"18,184",2.134,0.011550,0.751
896,JOURNAL OF MAMMALOGY,"8,696",2.130,0.005770,0.636
897,CELL BIOLOGY INTERNATIONAL,"3,974",2.127,0.004090,0.403
897,GENETICS AND MOLECULAR BIOLOGY,"2,526",2.127,0.002690,0.511
899,Advances in Experimental Medicine and Biology,"19,627",2.126,0.033870,0.595
900,DEVELOPMENTAL NEUROSCIENCE,"2,145",2.125,0.002460,0.877
901,MOLECULAR REPRODUCTION AND DEVELOPMENT,"5,407",2.124,0.005480,0.898
902,Endangered Species Research,"2,074",2.122,0.003060,0.589
903,EvoDevo,685,2.120,0.002560,1.143
904,EXCLI Journal,"1,307",2.112,0.002740,0.478
905,MOLECULAR BIOLOGY REPORTS,"7,777",2.107,0.010170,0.387
906,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,"12,209",2.103,0.010250,0.810
907,BEHAVIORAL NEUROSCIENCE,"6,665",2.102,0.004200,0.921
908,JOURNAL OF INVERTEBRATE PATHOLOGY,"6,239",2.101,0.005440,0.621
909,Fire Ecology,600,2.098,0.000780,0.527
910,LIMNOLOGY AND OCEANOGRAPHY-METHODS,"2,881",2.094,0.003950,0.907
911,Journal of Mathematical Neuroscience,169,2.091,0.000790,Not Available
912,Human Gene Therapy Methods,410,2.089,0.001220,0.602
913,International Journal for Numerical Methods in Biomedical Engineering,"1,414",2.082,0.003110,0.667
913,JOURNAL OF MAMMALIAN EVOLUTION,731,2.082,0.001140,0.666
913,JOURNAL OF PLANT RESEARCH,"2,652",2.082,0.003140,0.548
916,Advances in Insect Physiology,868,2.081,0.000960,0.963
916,JOURNAL OF PEPTIDE SCIENCE,"2,218",2.081,0.003150,0.480
918,PLANT SPECIES BIOLOGY,717,2.077,0.000880,0.426
919,International Journal for Parasitology-Parasites and Wildlife,669,2.075,0.002590,Not Available
920,ECOLOGICAL ENTOMOLOGY,"4,552",2.073,0.004060,0.692
921,Brain and Behavior,"2,043",2.072,0.006690,0.752
922,MEDITERRANEAN MARINE SCIENCE,"1,278",2.071,0.002430,0.595
923,Current Zoology,"1,546",2.070,0.004150,0.814
924,Life Sciences in Space Research,300,2.066,0.000940,Not Available
925,Zoological Letters,215,2.064,0.000740,0.684
926,Evolutionary Biology,"1,559",2.058,0.002660,0.862
927,JOURNAL OF PLANT NUTRITION AND SOIL SCIENCE,"4,564",2.057,0.003680,0.612
928,LIMNOLOGICA,"1,602",2.051,0.002080,0.523
929,BIOSTATISTICS,"3,750",2.050,0.006050,1.711
930,JOURNAL OF MEDICAL VIROLOGY,"8,197",2.049,0.010580,0.551
931,BMC Systems Biology,"4,434",2.048,0.008160,0.778
931,SLAS Technology,188,2.048,0.000330,0.405
933,Diversity-Basel,907,2.047,0.001590,Not Available
934,Cell Journal,871,2.046,0.001900,0.427
934,EXTREMOPHILES,"3,190",2.046,0.003520,0.576
936,RAPID COMMUNICATIONS IN MASS SPECTROMETRY,"11,867",2.045,0.009690,0.521
937,MEDICAL & BIOLOGICAL ENGINEERING & COMPUTING,"5,904",2.039,0.004370,0.494
938,JOURNAL OF FISH BIOLOGY,"14,470",2.038,0.009880,0.555
939,Organogenesis,"1,027",2.034,0.001550,1.067
940,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION,"2,018",2.030,0.001550,0.658
941,MEDICAL AND VETERINARY ENTOMOLOGY,"3,034",2.027,0.002740,0.706
942,JOURNAL OF BIOMECHANICAL ENGINEERING-TRANSACTIONS OF THE ASME,"7,729",2.025,0.007570,0.740
943,European Journal of Obstetrics & Gynecology and Reproductive Biology,"10,108",2.024,0.014820,0.593
944,European Journal of Medical Genetics,"2,126",2.022,0.005260,0.683
945,MARINE MAMMAL SCIENCE,"3,642",2.018,0.003460,0.596
946,Biochemistry and Cell Biology,"2,583",2.014,0.002080,0.460
946,JOURNAL OF RADIATION RESEARCH,"2,652",2.014,0.004240,0.507
948,MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,"7,025",2.011,0.003490,0.721
949,AMERICAN JOURNAL OF PRIMATOLOGY,"4,646",2.009,0.004590,0.629
949,Biointerphases,"1,731",2.009,0.002490,0.490
949,JOURNAL OF PALEOLIMNOLOGY,"4,155",2.009,0.002840,0.683
949,SYMBIOSIS,"1,374",2.009,0.001500,0.446
953,BEHAVIOURAL PROCESSES,"4,567",2.008,0.007620,0.607
954,Journal of Soil Science and Plant Nutrition,"1,440",2.006,0.002010,0.386
955,POLAR BIOLOGY,"5,910",2.002,0.006700,0.563
956,Journal of Medical Biochemistry,306,2.000,0.000420,0.152
956,MYCOLOGICAL PROGRESS,"1,568",2.000,0.003060,0.461
956,WEED SCIENCE,"5,549",2.000,0.003400,0.641
959,FEMS MICROBIOLOGY LETTERS,"18,872",1.994,0.009950,0.555
959,IBIS,"4,632",1.994,0.003520,0.648
961,Mycosphere,855,1.992,0.002100,0.337
962,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,"6,787",1.990,0.002790,0.447
963,JOURNAL OF FISH DISEASES,"4,789",1.988,0.003850,0.436
964,Theoretical Ecology,723,1.986,0.002240,0.939
965,PROTEIN ENGINEERING DESIGN & SELECTION,"4,865",1.980,0.003540,0.770
966,PHYCOLOGIA,"2,835",1.976,0.002160,0.536
967,JOURNAL OF MICROBIOLOGY AND BIOTECHNOLOGY,"5,420",1.975,0.006830,0.420
968,Ardeola-International Journal of Ornithology,457,1.974,0.000590,0.362
968,PHYTOPATHOLOGIA MEDITERRANEA,"1,302",1.974,0.001110,0.383
970,Journal of Applied Research on Medicinal and Aromatic Plants,276,1.966,0.000570,Not Available
971,PHYTOCHEMICAL ANALYSIS,"2,641",1.963,0.001970,0.483
971,REDOX REPORT,"1,478",1.963,0.001310,0.470
973,Biology Open,"2,357",1.962,0.009150,0.774
974,BIOLOGICALS,"1,511",1.960,0.002330,0.482
975,FEBS Open Bio,"1,433",1.959,0.004330,0.545
976,JOURNAL OF STORED PRODUCTS RESEARCH,"3,150",1.954,0.002120,0.411
977,BioChip Journal,420,1.950,0.000720,0.263
978,Rangeland Ecology & Management,"2,126",1.948,0.002480,0.514
979,BIOELECTROMAGNETICS,"2,751",1.945,0.001900,0.488
980,Journal of Nutrigenetics and Nutrigenomics,348,1.943,0.000640,0.512
981,Molecular Imaging,"1,078",1.942,0.001190,0.448
982,JOURNAL OF MATHEMATICAL BIOLOGY,"5,034",1.940,0.006160,0.765
983,CELL AND TISSUE BANKING,"1,127",1.939,0.001710,0.377
984,ANTONIE VAN LEEUWENHOEK INTERNATIONAL JOURNAL OF GENERAL AND MOLECULAR MICROBIOLOGY,"6,020",1.934,0.007910,0.555
985,AEROBIOLOGIA,"1,299",1.931,0.001380,0.454
985,BIOCHEMICAL GENETICS,"1,179",1.931,0.000960,0.287
987,IEEE TRANSACTIONS ON NANOBIOSCIENCE,"1,450",1.927,0.002640,0.506
988,JOURNAL OF MEDICAL MICROBIOLOGY,"9,495",1.926,0.009820,0.680
989,IET Nanobiotechnology,890,1.925,0.001000,0.232
990,GENES TO CELLS,"3,980",1.922,0.004540,0.819
990,INTERNATIONAL JOURNAL OF PRIMATOLOGY,"3,129",1.922,0.002020,0.509
990,MICROBIOLOGY-SGM,"18,070",1.922,0.010340,0.735
993,JOURNAL OF MOLECULAR RECOGNITION,"2,257",1.919,0.001920,0.412
994,Inland Waters,606,1.914,0.001540,0.529
995,JOURNAL OF FLUORESCENCE,"4,053",1.913,0.003680,0.269
995,JOURNAL OF IMMUNOLOGICAL METHODS,"11,710",1.913,0.007870,0.745
997,JOURNAL OF MEDICAL ENTOMOLOGY,"8,740",1.907,0.007300,0.588
998,Marine Genomics,948,1.904,0.002510,0.489
999,JOURNAL OF THERMAL BIOLOGY,"3,766",1.902,0.004300,0.537
1000,BIOCHEMISTRY-MOSCOW,"4,154",1.886,0.004530,0.412
1001,CURRENT PROTEIN & PEPTIDE SCIENCE,"2,636",1.885,0.002910,0.577
1002,JOURNAL OF COMPARATIVE PHYSIOLOGY A-NEUROETHOLOGY SENSORY NEURAL AND BEHAVIORAL PHYSIOLOGY,"4,992",1.882,0.003930,0.711
1003,JOURNAL OF WILDLIFE MANAGEMENT,"11,095",1.881,0.005770,0.629
1004,Reproductive Biology,805,1.880,0.001440,0.502
1005,Journal of Zhejiang University-SCIENCE B,"2,673",1.879,0.003050,0.420
1006,EUROPEAN CYTOKINE NETWORK,"1,138",1.875,0.000620,0.641
1006,JOURNAL OF THEORETICAL BIOLOGY,"20,603",1.875,0.018130,0.662
1008,CARBOHYDRATE RESEARCH,"15,274",1.873,0.006140,0.411
1008,PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY,"3,074",1.873,0.003130,0.758
1010,COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES,"1,609",1.871,0.002040,0.549
1011,International Journal of Stem Cells,428,1.870,0.000830,Not Available
1012,COMPTES RENDUS BIOLOGIES,"2,455",1.867,0.001890,0.375
1013,JOURNAL OF MOLECULAR GRAPHICS & MODELLING,"7,117",1.863,0.003930,0.358
1014,MOLECULAR BREEDING,"5,159",1.862,0.007070,0.552
1014,Methods in Enzymology,"24,871",1.862,0.019180,1.012
1014,Tree Genetics & Genomes,"2,499",1.862,0.004630,0.521
1017,MARINE AND FRESHWATER RESEARCH,"5,121",1.859,0.005200,0.539
1018,WEED RESEARCH,"3,026",1.857,0.001870,0.529
1019,DEVELOPMENTAL PSYCHOBIOLOGY,"4,406",1.855,0.005590,0.848
1020,WETLANDS,"4,473",1.854,0.004090,0.546
1021,BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH,"5,233",1.850,0.003960,0.405
1022,STATISTICS IN MEDICINE,"24,925",1.847,0.034010,1.553
1023,JOURNAL OF FIELD ORNITHOLOGY,"1,620",1.846,0.001230,0.544
1024,BIOPOLYMERS,"9,627",1.845,0.005690,0.607
1024,Molecular Genetics and Metabolism Reports,507,1.845,0.001650,Not Available
1026,ARTHROPOD STRUCTURE & DEVELOPMENT,"1,301",1.843,0.001900,0.513
1027,CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION,921,1.841,0.000720,0.368
1028,Journal of Plant Interactions,"1,027",1.839,0.001570,0.453
1029,ELECTROMAGNETIC BIOLOGY AND MEDICINE,725,1.835,0.001040,0.337
1030,PEDOBIOLOGIA,"2,480",1.833,0.001200,0.580
1031,PATHOBIOLOGY,"1,043",1.831,0.001260,0.540
1032,Multisensory Research,310,1.829,0.001300,0.635
1033,JOURNAL OF APPLIED ENTOMOLOGY,"3,168",1.827,0.003260,0.541
1034,JOURNAL OF ARID ENVIRONMENTS,"8,753",1.825,0.005810,0.525
1035,JOURNAL OF BIOSCIENCES,"2,658",1.823,0.002370,0.467
1036,EVOLUTION & DEVELOPMENT,"1,822",1.820,0.001810,0.850
1037,PHYSICAL BIOLOGY,"1,902",1.818,0.003890,0.737
1038,ANIMAL REPRODUCTION SCIENCE,"7,935",1.817,0.006040,0.443
1038,APPLIED ANIMAL BEHAVIOUR SCIENCE,"8,947",1.817,0.005560,0.515
1038,TRANSGENIC RESEARCH,"2,684",1.817,0.002910,0.546
1041,AGRICULTURAL AND FOREST ENTOMOLOGY,"1,403",1.815,0.001440,0.480
1042,BULLETIN OF ENTOMOLOGICAL RESEARCH,"3,852",1.810,0.003070,0.555
1043,AIDS RESEARCH AND HUMAN RETROVIRUSES,"4,009",1.805,0.007770,0.635
1043,LETTERS IN APPLIED MICROBIOLOGY,"7,954",1.805,0.004580,0.456
1045,Human Fertility,646,1.803,0.001050,0.423
1045,JOURNAL OF MICROBIOLOGICAL METHODS,"9,939",1.803,0.008350,0.511
1047,CHEMICAL SPECIATION AND BIOAVAILABILITY,561,1.800,0.000550,0.300
1048,Botanical Studies,823,1.796,0.001510,0.422
1049,Proteome Science,978,1.795,0.001090,0.428
1050,PLANT ECOLOGY,"5,850",1.789,0.004370,0.540
1051,Analytical Cellular Pathology,408,1.788,0.000480,0.332
1051,BEHAVIOURAL PHARMACOLOGY,"2,627",1.788,0.002550,0.495
1053,JOURNAL OF MOLECULAR EVOLUTION,"7,623",1.782,0.002180,0.703
1054,BIOACOUSTICS-THE INTERNATIONAL JOURNAL OF ANIMAL SOUND AND ITS RECORDING,590,1.780,0.000660,0.532
1055,JOURNAL OF ECONOMIC ENTOMOLOGY,"13,721",1.779,0.009960,0.473
1055,ZOOLOGY,"1,509",1.779,0.002120,0.581
1057,HISTOLOGY AND HISTOPATHOLOGY,"4,244",1.777,0.003910,0.431
1058,JOURNAL OF INTERFERON AND CYTOKINE RESEARCH,"3,360",1.774,0.003840,0.681
1059,Austral Entomology,387,1.769,0.000970,0.407
1060,EXPERIMENTAL AND APPLIED ACAROLOGY,"3,533",1.760,0.003480,0.453
1060,JOURNAL OF BASIC MICROBIOLOGY,"2,694",1.760,0.003480,0.380
1062,BIOMETRICS,"21,431",1.755,0.012340,1.625
1063,JOURNAL OF APICULTURAL RESEARCH,"2,248",1.752,0.002640,0.576
1064,PHYTOCOENOLOGIA,587,1.750,0.000320,0.268
1065,BIOMEDICAL CHROMATOGRAPHY,"4,216",1.748,0.004620,0.288
1066,JOURNAL OF MEMBRANE BIOLOGY,"4,087",1.746,0.002680,0.445
1066,JOURNAL OF VIROLOGICAL METHODS,"7,508",1.746,0.008670,0.466
1068,BIOPHYSICAL CHEMISTRY,"4,523",1.745,0.002860,0.523
1069,EUROPEAN JOURNAL OF PLANT PATHOLOGY,"5,885",1.744,0.006410,0.419
