"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'ALLERGY','ANDROLOGY','ANESTHESIOLOGY','CARDIAC & CARDIOVASCULAR SYSTEMS','CLINICAL NEUROLOGY','CRITICAL CARE MEDICINE','DENTISTRY, ORAL SURGERY & MEDICINE','DERMATOLOGY','EMERGENCY MEDICINE','ENDOCRINOLOGY & METABOLISM','GASTROENTEROLOGY & HEPATOLOGY','GERIATRICS & GERONTOLOGY','GERONTOLOGY','HEMATOLOGY','INTEGRATIVE & COMPLEMENTARY MEDICINE','MEDICINE, GENERAL & INTERNAL','NEUROIMAGING','OBSTETRICS & GYNECOLOGY','ONCOLOGY','OPHTHALMOLOGY','ORTHOPEDICS','OTORHINOLARYNGOLOGY','PEDIATRICS','PERIPHERAL VASCULAR DISEASE','PSYCHIATRY','RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING','RESPIRATORY SYSTEM','RHEUMATOLOGY','SURGERY','TRANSPLANTATION','UROLOGY & NEPHROLOGY' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
671,Behavioral Sleep Medicine,"1,285",3.171,0.002350,0.963
672,Gut Pathogens,"1,222",3.169,0.002900,0.863
673,Metabolomics,"4,496",3.167,0.009270,0.988
674,Journal of Geriatric Oncology,"1,068",3.164,0.004290,1.119
675,AMERICAN JOURNAL OF ROENTGENOLOGY,"33,633",3.161,0.028520,0.931
675,Frontiers in Psychiatry,"4,605",3.161,0.013900,Not Available
675,Frontiers in Psychiatry,"4,605",3.161,0.013900,Not Available
678,ARCHIVES OF DISEASE IN CHILDHOOD,"16,646",3.158,0.014630,1.157
678,International Journal of Surgery,"7,645",3.158,0.015850,0.680
680,ACTA OPHTHALMOLOGICA,"8,182",3.153,0.011900,0.834
680,CANCER IMAGING,"1,406",3.153,0.002220,0.864
682,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,"8,313",3.152,0.013610,1.213
682,SOCIAL PSYCHIATRY AND PSYCHIATRIC EPIDEMIOLOGY,"8,313",3.152,0.013610,1.213
684,KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,"14,500",3.149,0.027470,0.897
685,Cancer Genomics & Proteomics,894,3.147,0.001430,0.593
685,STEM CELLS AND DEVELOPMENT,"7,899",3.147,0.013560,0.910
687,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,"9,327",3.141,0.010120,1.013
687,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,"9,327",3.141,0.010120,1.013
689,Translational Oncology,"2,119",3.138,0.004840,0.838
690,JOURNAL OF NEURO-ONCOLOGY,"11,487",3.129,0.016810,0.870
691,Body Image,"3,304",3.124,0.004870,0.914
692,AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS,"4,087",3.123,0.006280,1.154
693,EUROPEAN UROLOGY SUPPLEMENTS,666,3.121,0.000950,0.755
694,JOURNAL OF SURGICAL ONCOLOGY,"10,395",3.114,0.016920,0.919
695,Frontiers in Medicine,"1,598",3.113,0.005050,Not Available
696,TRANSFUSION,"13,219",3.111,0.022300,0.914
697,DIABETIC MEDICINE,"13,312",3.107,0.016710,1.155
698,Andrology,"2,037",3.106,0.007020,0.824
698,PLATELETS,"2,710",3.106,0.005020,0.703
700,Therapeutic Advances in Hematology,554,3.105,0.001810,Not Available
701,BRAIN TOPOGRAPHY,"2,629",3.104,0.004920,1.131
702,JOURNAL OF THE INTERNATIONAL NEUROPSYCHOLOGICAL SOCIETY,"6,773",3.098,0.007380,1.141
702,Nutrition & Diabetes,"1,080",3.098,0.003310,1.077
704,EUROPEAN JOURNAL OF DERMATOLOGY,"2,816",3.094,0.003600,0.760
705,JOURNAL OF CLINICAL APHERESIS,"1,249",3.088,0.001950,0.602
706,SHOCK,"7,638",3.083,0.012060,1.041
707,EXPERIMENTAL GERONTOLOGY,"9,399",3.080,0.012790,0.934
708,Quantitative Imaging in Medicine and Surgery,"1,072",3.074,0.002420,Not Available
709,MYCOSES,"3,919",3.065,0.005380,0.703
710,Journal of Orthopaedic Translation,375,3.063,0.000980,Not Available
711,JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY,"7,369",3.058,0.007150,1.144
712,JAMA Facial Plastic Surgery,936,3.056,0.002990,0.760
713,Nature and Science of Sleep,520,3.054,0.001290,Not Available
714,ANNALS OF NUTRITION AND METABOLISM,"3,641",3.051,0.006010,1.019
715,ANNALS OF MEDICINE,"4,437",3.049,0.005440,1.136
716,CLINICAL ONCOLOGY,"3,490",3.047,0.006250,1.036
716,HPB,"4,334",3.047,0.009790,1.050
718,OncoTargets and Therapy,"7,177",3.046,0.018610,0.631
719,JOURNAL OF ORTHOPAEDIC RESEARCH,"14,813",3.043,0.016500,0.959
719,PHYSICAL THERAPY,"12,062",3.043,0.008890,1.022
721,ONCOLOGY REPORTS,"18,241",3.041,0.028580,0.548
722,JOURNAL OF NEUROENDOCRINOLOGY,"5,826",3.040,0.005420,0.894
722,Journal of Diabetes Research,"3,653",3.040,0.011530,0.793
724,DIGESTIVE AND LIVER DISEASE,"5,985",3.037,0.011470,0.949
725,DYSPHAGIA,"3,367",3.034,0.003470,0.751
726,SUICIDE AND LIFE-THREATENING BEHAVIOR,"4,200",3.032,0.005100,1.302
727,Indian Journal of Dermatology Venereology & Leprology,"2,007",3.030,0.002420,0.665
727,PHYSICS IN MEDICINE AND BIOLOGY,"27,458",3.030,0.031950,0.884
729,DIGESTION,"2,804",3.029,0.002700,0.592
730,CIRCULATION JOURNAL,"9,904",3.025,0.016490,0.856
730,European Thyroid Journal,835,3.025,0.002890,Not Available
732,European Journal of Psychotraumatology,"1,546",3.020,0.005000,1.207
733,NEUROGENETICS,"1,268",3.017,0.002320,1.137
734,BEST PRACTICE & RESEARCH IN CLINICAL RHEUMATOLOGY,"3,614",3.016,0.005490,1.388
735,AMERICAN JOURNAL OF CLINICAL ONCOLOGY-CANCER CLINICAL TRIALS,"4,227",3.015,0.005510,0.797
735,JOURNAL OF PEDIATRIC GASTROENTEROLOGY AND NUTRITION,"12,812",3.015,0.016890,0.872
737,Current Opinion in Allergy and Clinical Immunology,"2,844",3.014,0.004150,0.794
738,CURRENT OPINION IN NEPHROLOGY AND HYPERTENSION,"3,228",3.013,0.005500,0.996
739,CANCER CHEMOTHERAPY AND PHARMACOLOGY,"9,609",3.008,0.012900,0.695
739,ONCOLOGY-NEW YORK,"2,304",3.008,0.003590,0.917
741,EJNMMI Research,"1,408",3.000,0.004320,0.787
741,JOURNAL OF REFRACTIVE SURGERY,"4,486",3.000,0.006210,0.815
741,Journal of Breath Research,"1,741",3.000,0.002700,0.646
741,Mindfulness,"2,629",3.000,0.005710,0.856
741,SURGICAL ONCOLOGY-OXFORD,"1,918",3.000,0.003320,0.967
741,TRANSFUSION MEDICINE AND HEMOTHERAPY,"1,196",3.000,0.002370,0.737
741,Therapeutic Advances in Psychopharmacology,563,3.000,0.001590,Not Available
748,EXPERIMENTAL EYE RESEARCH,"11,371",2.998,0.014250,0.960
748,JOURNAL OF NEUROSURGERY-SPINE,"7,809",2.998,0.012300,0.885
750,Colorectal Disease,"6,561",2.997,0.010970,0.803
751,ACTA DIABETOLOGICA,"3,126",2.996,0.006700,0.801
752,Expert Review of Gastroenterology & Hepatology,"1,973",2.991,0.004740,0.734
752,INTERNATIONAL REVIEW OF PSYCHIATRY,"2,741",2.991,0.004400,1.108
754,JOURNAL OF ENDOVASCULAR THERAPY,"3,499",2.986,0.005300,0.759
755,JOURNAL OF CLINICAL PSYCHOPHARMACOLOGY,"5,135",2.977,0.005030,0.823
756,Clinical Kidney Journal,"2,055",2.975,0.005420,Not Available
757,JOURNAL OF PERSONALITY DISORDERS,"3,561",2.970,0.004330,1.286
758,Gut and Liver,"2,009",2.968,0.004470,0.653
759,ACADEMIC EMERGENCY MEDICINE,"9,604",2.963,0.012890,1.203
760,AMERICAN JOURNAL OF NEPHROLOGY,"4,563",2.961,0.007100,0.956
760,Cartilage,818,2.961,0.001830,0.818
762,JOURNAL OF NEUROSURGICAL ANESTHESIOLOGY,"1,495",2.957,0.001710,0.586
763,AGING & MENTAL HEALTH,"5,420",2.956,0.008280,0.953
763,AGING & MENTAL HEALTH,"5,420",2.956,0.008280,0.953
765,EAR AND HEARING,"5,747",2.954,0.006790,0.931
766,HEARING RESEARCH,"9,237",2.952,0.010480,0.932
767,EUROPEAN JOURNAL OF RADIOLOGY,"12,871",2.948,0.019470,0.793
768,MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY,"5,517",2.942,0.008250,0.775
768,Pain Physician,"4,377",2.942,0.007300,0.757
770,JOURNAL OF THROMBOSIS AND THROMBOLYSIS,"2,789",2.941,0.005860,0.622
771,GENES CHROMOSOMES & CANCER,"4,554",2.940,0.006170,1.051
772,DIGESTIVE DISEASES AND SCIENCES,"15,966",2.937,0.022200,0.845
773,RESPIRATION,"4,131",2.935,0.004700,0.637
774,BMC CANCER,"25,843",2.933,0.052990,0.904
775,INTERNATIONAL ARCHIVES OF ALLERGY AND IMMUNOLOGY,"5,054",2.932,0.004420,0.623
776,REPRODUCTIVE BIOMEDICINE ONLINE,"6,794",2.930,0.010550,1.013
777,CONTRACEPTION,"6,780",2.928,0.011400,1.075
778,Revista de Psiquiatria y Salud Mental,397,2.927,0.000660,0.486
778,Revista de Psiquiatria y Salud Mental,397,2.927,0.000660,0.486
780,Molecular Oral Microbiology,889,2.925,0.001800,0.751
781,LUPUS,"7,708",2.924,0.009100,0.688
782,Journal of Gynecologic Oncology,"1,134",2.914,0.002630,0.760
783,JOURNAL OF CARDIOVASCULAR ELECTROPHYSIOLOGY,"7,508",2.910,0.010500,0.895
784,DIGESTIVE DISEASES,"2,782",2.908,0.005200,0.714
785,JOURNAL OF NEURAL TRANSMISSION,"6,900",2.903,0.008020,0.719
785,SPINE,"47,839",2.903,0.033110,0.983
787,CLINICAL ENDOCRINOLOGY,"13,147",2.897,0.015460,0.963
788,Annals of Cardiothoracic Surgery,"1,528",2.895,0.004940,Not Available
788,JOURNAL OF TRACE ELEMENTS IN MEDICINE AND BIOLOGY,"3,498",2.895,0.004720,0.643
788,Radiation Oncology,"5,669",2.895,0.012980,0.811
791,CLINICAL JOURNAL OF PAIN,"6,940",2.893,0.009670,1.086
792,Neurocritical Care,"4,070",2.892,0.006910,0.837
793,Neurosurgical Focus,"7,349",2.891,0.010090,0.992
794,Canadian Journal of Diabetes,"1,700",2.887,0.004710,0.852
795,Chronic Respiratory Disease,917,2.885,0.001630,0.740
796,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,"3,561",2.883,0.006050,0.987
796,SEMINARS IN PERINATOLOGY,"3,334",2.883,0.005240,1.151
798,Polish Archives of Internal Medicine-Polskie Archiwum Medycyny Wewnetrznej,"1,287",2.882,0.002000,0.413
799,PEDIATRIC RESEARCH,"13,760",2.880,0.014750,1.002
800,CANCER BIOLOGY & THERAPY,"7,250",2.879,0.007730,0.757
801,HEMATOLOGY-ONCOLOGY CLINICS OF NORTH AMERICA,"2,313",2.878,0.005090,1.105
802,PROSTATE,"7,050",2.876,0.008970,0.819
803,JOURNAL OF INTENSIVE CARE MEDICINE,"1,566",2.873,0.003020,0.803
804,EXPERIMENTAL DERMATOLOGY,"6,677",2.868,0.009790,0.673
804,OPHTHALMIC EPIDEMIOLOGY,"1,953",2.868,0.002580,0.727
806,Journal of Aerosol Medicine and Pulmonary Drug Delivery,"1,346",2.866,0.002270,0.709
806,Journal of Bone Oncology,381,2.866,0.000940,0.580
808,JOURNAL OF SHOULDER AND ELBOW SURGERY,"13,446",2.865,0.017570,0.843
809,CURRENT OPINION IN HEMATOLOGY,"2,778",2.864,0.005600,1.138
809,PROSTAGLANDINS LEUKOTRIENES AND ESSENTIAL FATTY ACIDS,"4,230",2.864,0.004340,0.801
811,UROLOGIC ONCOLOGY-SEMINARS AND ORIGINAL INVESTIGATIONS,"5,169",2.863,0.014230,0.894
812,ASIAN JOURNAL OF ANDROLOGY,"3,603",2.862,0.005590,0.678
813,Cancer Biomarkers,"1,963",2.859,0.003360,0.487
814,ACTA NEUROLOGICA SCANDINAVICA,"6,767",2.852,0.007190,0.784
815,ANNALS OF HEMATOLOGY,"5,467",2.850,0.011140,0.863
815,WOUND REPAIR AND REGENERATION,"5,808",2.850,0.006110,0.926
817,DERMATOLOGIC CLINICS,"2,116",2.848,0.002960,0.817
818,DRUGS & AGING,"3,681",2.846,0.005220,0.893
819,JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,"3,274",2.844,0.004420,0.538
820,AMERICAN JOURNAL OF CARDIOLOGY,"37,275",2.843,0.044480,1.066
821,Minerva Anestesiologica,"2,851",2.840,0.003960,0.507
822,MAGNETIC RESONANCE MATERIALS IN PHYSICS BIOLOGY AND MEDICINE,"1,600",2.836,0.003630,0.975
823,Endoscopic Ultrasound,578,2.835,0.001620,0.578
824,JOURNAL OF ENDODONTICS,"15,755",2.833,0.011630,0.537
825,Journal of Tissue Viability,607,2.831,0.000910,0.559
826,JOURNAL OF VASCULAR AND INTERVENTIONAL RADIOLOGY,"8,813",2.828,0.011270,0.789
826,Journal of Oncology Practice,"3,265",2.828,0.013440,Not Available
828,Diabetes Therapy,"1,032",2.827,0.002600,0.684
829,CURRENT OPINION IN OPHTHALMOLOGY,"3,309",2.824,0.004980,0.902
830,JOURNAL OF ASSISTED REPRODUCTION AND GENETICS,"4,940",2.820,0.009840,0.753
830,npj Primary Care Respiratory Medicine,659,2.820,0.002680,0.951
832,BMC Geriatrics,"4,994",2.818,0.013360,1.063
832,BMC Geriatrics,"4,994",2.818,0.013360,1.063
834,PEDIATRIC NEPHROLOGY,"8,796",2.816,0.010460,0.715
835,Clinics and Research in Hepatology and Gastroenterology,"1,556",2.807,0.003810,0.575
836,BRITISH MEDICAL BULLETIN,"4,435",2.804,0.003670,1.236
837,NEUROLOGIC CLINICS,"2,233",2.802,0.003290,0.927
838,PEDIATRIC PULMONOLOGY,"6,746",2.801,0.010540,0.839
839,Clinical Neuroradiology,798,2.800,0.002250,0.821
840,CLINICS IN PERINATOLOGY,"2,468",2.798,0.003890,1.089
840,Neurodegenerative Diseases,"1,560",2.798,0.002450,0.765
840,Pediatric Critical Care Medicine,"6,375",2.798,0.011140,0.947
843,Journal of Clinical Neurology,"1,268",2.796,0.002740,0.804
844,Practical Radiation Oncology,"1,563",2.794,0.005060,Not Available
845,BEST PRACTICE & RESEARCH CLINICAL OBSTETRICS & GYNAECOLOGY,"3,215",2.792,0.005560,0.982
846,TUBERCULOSIS,"3,373",2.790,0.006580,0.856
847,IMMUNOLOGY AND ALLERGY CLINICS OF NORTH AMERICA,"1,793",2.788,0.002900,0.917
848,JOURNAL OF PROSTHETIC DENTISTRY,"12,350",2.787,0.008680,0.561
849,VASCULAR MEDICINE,"1,769",2.786,0.002640,0.770
850,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,"5,946",2.784,0.006180,0.739
851,JOURNAL OF CRITICAL CARE,"6,236",2.783,0.015210,0.922
852,RADIATION RESEARCH,"8,561",2.779,0.006480,0.759
853,Human Gene Therapy Clinical Development,302,2.778,0.001070,0.763
854,JOURNAL OF VESTIBULAR RESEARCH-EQUILIBRIUM & ORIENTATION,"1,117",2.774,0.001440,0.745
855,PLACENTA,"8,943",2.773,0.011330,0.839
856,JOURNAL OF PERIODONTOLOGY,"15,479",2.768,0.011490,0.924
856,Trends in Hearing,442,2.768,0.001710,1.056
856,WORLD JOURNAL OF SURGERY,"16,879",2.768,0.023240,0.914
859,Current Pain and Headache Reports,"2,158",2.767,0.003680,0.824
860,SEIZURE-EUROPEAN JOURNAL OF EPILEPSY,"5,557",2.765,0.010290,0.836
861,PAIN MEDICINE,"6,988",2.764,0.013010,0.935
862,Clinical Breast Cancer,"2,274",2.762,0.004730,0.849
863,WORLD JOURNAL OF UROLOGY,"5,203",2.761,0.010240,0.670
864,JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,"2,009",2.758,0.001570,1.169
864,World Journal of Gastrointestinal Oncology,"1,218",2.758,0.002790,0.751
866,Journal of Cardiovascular Translational Research,"1,458",2.756,0.003220,0.753
867,SUPPORTIVE CARE IN CANCER,"11,975",2.754,0.024130,0.877
868,International Journal of Oral Science,"1,123",2.750,0.002280,0.990
868,JOURNAL OF RENAL NUTRITION,"2,000",2.750,0.002490,0.588
870,JOURNAL OF GERIATRIC PSYCHIATRY AND NEUROLOGY,"1,632",2.747,0.001840,0.826
870,UPSALA JOURNAL OF MEDICAL SCIENCES,"1,109",2.747,0.001980,0.794
872,PLANTA MEDICA,"12,821",2.746,0.006220,0.520
873,CRITICAL CARE CLINICS,"1,705",2.744,0.002360,0.796
874,ACTA OBSTETRICIA ET GYNECOLOGICA SCANDINAVICA,"7,788",2.741,0.009920,0.892
874,CURRENT OPINION IN GASTROENTEROLOGY,"2,643",2.741,0.005160,1.018
874,SEMINARS IN RADIATION ONCOLOGY,"2,395",2.741,0.003600,1.445
877,PHARMACOPSYCHIATRY,"1,833",2.738,0.001370,0.512
878,Anaesthesia Critical Care & Pain Medicine,509,2.734,0.001400,0.680
879,Eating and Weight Disorders-Studies on Anorexia Bulimia and Obesity,"1,421",2.730,0.002100,0.481
880,Multiple Sclerosis and Related Disorders,"1,621",2.725,0.005690,0.857
881,JOURNAL OF CLINICAL GASTROENTEROLOGY,"7,840",2.724,0.010260,0.978
882,JOURNAL OF PSYCHOSOMATIC RESEARCH,"13,139",2.722,0.011410,1.045
882,JOURNAL OF PSYCHOSOMATIC RESEARCH,"13,139",2.722,0.011410,1.045
884,CURRENT CANCER DRUG TARGETS,"2,924",2.720,0.003200,0.722
885,STRAHLENTHERAPIE UND ONKOLOGIE,"2,949",2.717,0.004490,0.590
886,JARO-JOURNAL OF THE ASSOCIATION FOR RESEARCH IN OTOLARYNGOLOGY,"2,145",2.716,0.003400,0.918
886,MEDICAL CLINICS OF NORTH AMERICA,"2,990",2.716,0.004270,0.876
888,KOREAN JOURNAL OF INTERNAL MEDICINE,"1,887",2.714,0.003590,0.592
889,SCANDINAVIAN JOURNAL OF RHEUMATOLOGY,"3,238",2.706,0.003870,0.823
890,CLINICAL JOURNAL OF SPORT MEDICINE,"4,034",2.702,0.004650,0.829
891,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY,"6,496",2.697,0.003270,0.542
892,Journal of Vascular Surgery-Venous and Lymphatic Disorders,791,2.696,0.002490,0.615
893,NEUROEPIDEMIOLOGY,"3,266",2.689,0.004990,1.342
894,JOURNAL OF GASTROINTESTINAL SURGERY,"10,333",2.686,0.016810,0.934
895,JOURNAL OF DIABETES AND ITS COMPLICATIONS,"4,756",2.684,0.010530,0.830
896,Eye and Vision,350,2.683,0.001490,1.272
897,CEREBROVASCULAR DISEASES,"5,517",2.681,0.007400,1.106
897,PAEDIATRIC AND PERINATAL EPIDEMIOLOGY,"3,240",2.681,0.004580,1.170
899,Cancer Microenvironment,687,2.680,0.001140,Not Available
900,MICROCIRCULATION,"2,553",2.679,0.003530,0.831
901,PANCREAS,"6,754",2.675,0.009350,0.773
902,LEUKEMIA & LYMPHOMA,"8,187",2.674,0.016270,0.806
903,ADVANCES IN CHRONIC KIDNEY DISEASE,"1,758",2.673,0.003610,0.985
903,Pediatric Rheumatology,"1,290",2.673,0.003310,0.806
905,PULMONARY PHARMACOLOGY & THERAPEUTICS,"2,574",2.669,0.003950,0.711
906,JOURNAL OF HEAD TRAUMA REHABILITATION,"4,388",2.667,0.005850,1.157
907,BMC Psychiatry,"10,121",2.666,0.023770,0.958
908,Allergy Asthma and Clinical Immunology,"1,195",2.664,0.002760,0.828
909,INVESTIGATIONAL NEW DRUGS,"3,911",2.663,0.006600,0.777
909,NEUROMODULATION,"2,109",2.663,0.004600,0.707
911,Journal of Nutrition Health & Aging,"5,203",2.660,0.007400,0.777
912,PEPTIDES,"9,988",2.659,0.007970,0.619
913,Obesity Facts,"1,362",2.653,0.002770,0.911
914,JOURNAL OF THE NEUROLOGICAL SCIENCES,"17,679",2.651,0.023310,0.755
915,QJM-AN INTERNATIONAL JOURNAL OF MEDICINE,"5,711",2.649,0.004350,0.811
916,INTERNATIONAL JOURNAL OF COLORECTAL DISEASE,"5,806",2.641,0.009080,0.706
917,Acupuncture in Medicine,"1,204",2.637,0.001520,0.382
918,Journal of Prosthodontic Research,937,2.636,0.001860,0.692
919,Frontiers in Neurology,"6,274",2.635,0.019540,0.954
919,Techniques in Coloproctology,"1,957",2.635,0.004110,0.584
921,INTEGRATIVE CANCER THERAPIES,"1,655",2.634,0.002190,0.628
922,Cardiovascular Toxicology,"1,209",2.630,0.001720,0.586
922,Dermatitis,"1,092",2.630,0.001600,0.549
924,ORAL DISEASES,"4,062",2.625,0.004730,0.586
925,Expert Review of Respiratory Medicine,"1,471",2.622,0.003310,0.666
926,Cancer Epidemiology,"3,124",2.619,0.008820,0.881
927,Paediatric Respiratory Reviews,"1,575",2.615,0.002780,0.756
927,Transplantation Reviews,798,2.615,0.001900,0.975
929,Journal of Neurologic Physical Therapy,"1,022",2.614,0.001550,0.959
930,INTERNATIONAL JOURNAL OF CLINICAL PRACTICE,"5,439",2.613,0.005970,0.628
930,JOURNAL OF PERIODONTAL RESEARCH,"4,211",2.613,0.004300,0.670
932,NEUROMUSCULAR DISORDERS,"5,164",2.612,0.008560,0.967
933,ARCHIVES OF GERONTOLOGY AND GERIATRICS,"5,368",2.611,0.008250,0.779
934,PSYCHOLOGY AND AGING,"9,612",2.608,0.007790,1.399
935,MICROVASCULAR RESEARCH,"4,036",2.604,0.003900,0.660
936,Journal of Oncology,"1,450",2.600,0.001150,Not Available
937,ULTRASONICS,"7,026",2.598,0.009090,0.614
938,Orthopaedic Journal of Sports Medicine,"1,922",2.589,0.007610,Not Available
938,Photodiagnosis and Photodynamic Therapy,"2,525",2.589,0.003170,0.402
938,Reproductive Biology and Endocrinology,"4,530",2.589,0.006200,0.864
941,COMPREHENSIVE PSYCHIATRY,"6,629",2.586,0.010040,0.810
941,COMPREHENSIVE PSYCHIATRY,"6,629",2.586,0.010040,0.810
943,Clinical Interventions in Aging,"4,624",2.585,0.011110,0.825
943,SEMINARS IN REPRODUCTIVE MEDICINE,"2,036",2.585,0.002790,0.802
945,Current Vascular Pharmacology,"1,777",2.583,0.002550,0.524
946,AMERICAN FAMILY PHYSICIAN,"6,860",2.580,0.005100,0.820
947,American Journal of Cardiovascular Drugs,"1,005",2.578,0.001830,0.666
948,CHILD NEUROPSYCHOLOGY,"2,296",2.577,0.002780,0.861
949,Current Opinion in Organ Transplantation,"1,938",2.574,0.005010,0.879
950,JOURNAL OF DIGITAL IMAGING,"2,191",2.572,0.003680,0.616
950,JOURNAL OF THE AMERICAN DENTAL ASSOCIATION,"6,822",2.572,0.004050,0.670
952,Expert Review of Anticancer Therapy,"2,823",2.571,0.004300,0.546
953,JOURNAL OF CARDIOVASCULAR PHARMACOLOGY AND THERAPEUTICS,"1,239",2.570,0.002530,0.666
954,OPHTHALMIC AND PHYSIOLOGICAL OPTICS,"2,811",2.561,0.003900,0.925
955,Reproductive Sciences,"3,699",2.559,0.007420,0.654
956,Journal of Breast Cancer,"1,007",2.558,0.002340,0.610
957,Prehospital Emergency Care,"2,408",2.557,0.005070,0.926
958,Scandinavian Journal of Trauma Resuscitation & Emergency Medicine,"2,185",2.556,0.005440,0.819
959,JOURNAL OF BIOMEDICAL OPTICS,"13,787",2.555,0.016930,0.562
960,Neonatology,"2,539",2.554,0.005830,0.895
961,NEUROSURGERY CLINICS OF NORTH AMERICA,"1,637",2.553,0.002420,0.657
962,CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS,"9,366",2.551,0.016560,0.655
963,Journal of Minimally Invasive Gynecology,"3,808",2.547,0.006900,0.664
964,CURRENT OPINION IN PULMONARY MEDICINE,"2,703",2.541,0.004880,0.854
965,Current Opinion in Critical Care,"3,133",2.540,0.004980,0.892
966,Academic Pediatrics,"2,405",2.537,0.008400,1.232
967,CLIMACTERIC,"2,278",2.533,0.003880,0.626
968,NEUROSURGICAL REVIEW,"2,434",2.532,0.002960,0.591
968,Physica Medica-European Journal of Medical Physics,"2,641",2.532,0.006260,0.534
970,AMERICAN JOURNAL OF HYPERTENSION,"8,697",2.530,0.010910,0.959
971,Psychological Trauma-Theory Research Practice and Policy,"1,859",2.529,0.005420,0.936
972,Thoracic Cancer,"1,047",2.524,0.002300,0.381
973,International Forum of Allergy & Rhinology,"2,380",2.521,0.006560,0.598
974,Critical Care and Resuscitation,907,2.520,0.002800,1.099
975,European Review of Aging and Physical Activity,372,2.517,0.000710,0.725
976,Australian Critical Care,722,2.515,0.001010,0.537
976,Chinese Journal of Cancer Research,"1,252",2.515,0.002470,0.480
978,CLINICAL & EXPERIMENTAL METASTASIS,"3,262",2.513,0.003450,0.754
978,EUROPEAN SPINE JOURNAL,"16,408",2.513,0.021210,0.717
978,European Journal of Oral Implantology,"1,127",2.513,0.002320,1.059
981,Journal of the American Board of Family Medicine,"3,654",2.511,0.006540,1.024
982,Journal of Cardiovascular Nursing,"1,997",2.510,0.003080,0.671
983,JOURNAL OF NEURO-OPHTHALMOLOGY,"1,748",2.509,0.002520,0.629
984,HARVARD REVIEW OF PSYCHIATRY,"1,803",2.507,0.002880,1.295
984,HARVARD REVIEW OF PSYCHIATRY,"1,803",2.507,0.002880,1.295
986,Expert Review of Hematology,"1,311",2.505,0.003700,0.685
987,NEURORADIOLOGY,"5,656",2.504,0.007010,0.794
988,COPD-Journal of Chronic Obstructive Pulmonary Disease,"2,362",2.503,0.004270,0.722
988,International Journal of Clinical Oncology,"2,902",2.503,0.006260,0.630
990,Aging Male,860,2.500,0.000830,0.324
991,DERMATOLOGY,"5,298",2.497,0.004890,0.690
991,European Journal of Cardiovascular Nursing,"1,648",2.497,0.002480,0.589
991,Hematology-American Society of Hematology Education Program,"2,944",2.497,0.007260,1.159
994,EUROPEAN JOURNAL OF PAEDIATRIC NEUROLOGY,"2,764",2.496,0.005830,0.755
995,ASAIO JOURNAL,"3,348",2.494,0.005530,0.645
995,Vitamins and Hormones,"1,669",2.494,0.001540,0.546
997,Burns & Trauma,357,2.493,0.001060,Not Available
998,NUCLEAR MEDICINE AND BIOLOGY,"3,858",2.492,0.004230,0.561
999,ULTRASONIC IMAGING,"1,117",2.490,0.000860,0.590
1000,Diagnostics,533,2.489,0.001360,Not Available
1001,Diagnostic and Interventional Imaging,"1,359",2.486,0.003400,Not Available
1001,PEDIATRIC BLOOD & CANCER,"10,879",2.486,0.024110,0.923
1001,Pain Practice,"2,422",2.486,0.004520,0.683
1004,CLINICAL AUTONOMIC RESEARCH,"1,761",2.485,0.001950,0.640
1005,NEUROLOGICAL SCIENCES,"5,637",2.484,0.009990,0.532
1006,BMC Complementary and Alternative Medicine,"9,502",2.479,0.015550,0.495
1007,INTERNATIONAL PSYCHOGERIATRICS,"6,574",2.478,0.010130,0.828
1007,INTERNATIONAL PSYCHOGERIATRICS,"6,574",2.478,0.010130,0.828
1009,Minerva Urologica E Nefrologica,590,2.477,0.001000,0.343
1010,Updates in Surgery,700,2.476,0.001880,Not Available
1011,International Breastfeeding Journal,855,2.475,0.001230,Not Available
1011,MINERVA MEDICA,817,2.475,0.000940,0.301
1011,ORTHOPEDIC CLINICS OF NORTH AMERICA,"3,006",2.475,0.002650,0.730
1014,Endocrine Connections,874,2.474,0.002810,0.819
1015,Infectious Agents and Cancer,892,2.470,0.001910,0.580
