"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'HEALTH CARE SCIENCES & SERVICES','HEALTH POLICY & SERVICES','INFECTIOUS DISEASES','MEDICAL ETHICS','MEDICAL INFORMATICS','MEDICINE, LEGAL','NURSING','NUTRITION & DIETETICS','PARASITOLOGY','PSYCHOLOGY, PSYCHOANALYSIS','PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH','REHABILITATION','SOCIAL SCIENCES, BIOMEDICAL','SPORT SCIENCES','SUBSTANCE ABUSE','TROPICAL MEDICINE' Selected Category Scheme: WoS",,,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score,Article Influence Score
698,Environmental Health and Preventive Medicine,"1,172",1.568,0.001630,0.386
701,Journal of Pediatric Nursing-Nursing Care of Children & Families,"2,256",1.563,0.003080,0.452
701,Journal of Pediatric Nursing-Nursing Care of Children & Families,"2,256",1.563,0.003080,0.452
703,INTERNATIONAL NURSING REVIEW,"1,484",1.562,0.001850,0.462
703,INTERNATIONAL NURSING REVIEW,"1,484",1.562,0.001850,0.462
705,Journal of Deaf Studies and Deaf Education,"1,483",1.556,0.001000,0.436
706,Archives of Budo,416,1.551,0.000170,0.071
707,HERD-Health Environments Research & Design Journal,553,1.545,0.000820,0.359
708,JOURNAL OF INFECTION AND CHEMOTHERAPY,"2,519",1.539,0.004930,0.441
709,LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS,"1,786",1.538,0.000830,0.463
709,Nordic Journal of Music Therapy,306,1.538,0.000260,0.254
711,JOURNAL OF COMMUNICATION DISORDERS,"2,066",1.536,0.001580,0.568
711,JOURNAL OF COMMUNICATION DISORDERS,"2,066",1.536,0.001580,0.568
711,JOURNAL OF EVALUATION IN CLINICAL PRACTICE,"4,039",1.536,0.005140,0.490
711,PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS,785,1.536,0.001010,0.504
711,PHYSICAL & OCCUPATIONAL THERAPY IN PEDIATRICS,785,1.536,0.001010,0.504
716,Journal of Hand Therapy,"1,681",1.532,0.001560,0.505
717,Public Health Genomics,652,1.527,0.001440,0.584
717,Public Health Genomics,652,1.527,0.001440,0.584
719,LEARNING DISABILITY QUARTERLY,871,1.525,0.000860,0.693
720,FOOD AND NUTRITION BULLETIN,"2,596",1.523,0.002390,0.598
721,Australian Journal of Forensic Sciences,443,1.522,0.000800,0.251
722,JOURNAL OF SCHOOL HEALTH,"3,621",1.521,0.004340,0.632
722,JOURNAL OF SCHOOL HEALTH,"3,621",1.521,0.004340,0.632
724,GERIATRIC NURSING,"1,165",1.517,0.001710,0.448
724,GERIATRIC NURSING,"1,165",1.517,0.001710,0.448
726,Biological Research for Nursing,"1,100",1.513,0.001760,0.471
727,Journal of Child Health Care,731,1.505,0.001170,0.412
727,Journal of Child Health Care,731,1.505,0.001170,0.412
729,INTERNATIONAL JOURNAL OF LANGUAGE & COMMUNICATION DISORDERS,"2,052",1.504,0.002510,0.632
729,INTERNATIONAL JOURNAL OF LANGUAGE & COMMUNICATION DISORDERS,"2,052",1.504,0.002510,0.632
731,INTERNATIONAL JOURNAL OF STD & AIDS,"2,984",1.501,0.006520,0.554
732,Clinical Nursing Research,751,1.500,0.001020,0.437
732,Clinical Nursing Research,751,1.500,0.001020,0.437
732,JOURNAL OF NURSING CARE QUALITY,"1,015",1.500,0.001290,0.385
732,JOURNAL OF NURSING CARE QUALITY,"1,015",1.500,0.001290,0.385
732,JOURNAL OF SPORT REHABILITATION,"1,357",1.500,0.001680,0.470
732,Nursing Inquiry,"1,055",1.500,0.000880,0.367
732,Nursing Inquiry,"1,055",1.500,0.000880,0.367
732,SPORT PSYCHOLOGIST,"1,955",1.500,0.000980,0.449
740,Revista da Sociedade Brasileira de Medicina Tropical,"2,846",1.498,0.004000,0.418
741,HEALTH RISK & SOCIETY,"1,010",1.491,0.001110,0.528
742,HIGH ALTITUDE MEDICINE & BIOLOGY,"1,193",1.490,0.001400,0.409
743,Journal of Emergency Nursing,"1,312",1.489,0.001320,0.279
743,Journal of Emergency Nursing,"1,312",1.489,0.001320,0.279
745,Journal of Comparative Effectiveness Research,509,1.485,0.002000,0.584
746,Archives of Environmental & Occupational Health,"1,995",1.483,0.000970,0.389
747,PROSTHETICS AND ORTHOTICS INTERNATIONAL,"1,838",1.482,0.001980,0.420
748,HEALTH,"1,011",1.480,0.001240,0.514
749,Sex Education-Sexuality Society and Learning,730,1.479,0.001050,0.315
750,JOURNAL OF VECTOR BORNE DISEASES,788,1.473,0.001720,0.464
751,Disability and Health Journal,"1,122",1.471,0.002690,0.564
751,Disability and Health Journal,"1,122",1.471,0.002690,0.564
753,JOURNAL OF INTELLECTUAL & DEVELOPMENTAL DISABILITY,"1,253",1.467,0.001010,0.416
754,DRUGS-EDUCATION PREVENTION AND POLICY,861,1.466,0.001720,0.504
755,INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,"1,207",1.465,0.001230,0.407
755,Traffic Injury Prevention,"2,343",1.465,0.004520,0.443
755,Traffic Injury Prevention,"2,343",1.465,0.004520,0.443
758,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,"2,295",1.463,0.001990,0.269
759,COMMUNITY MENTAL HEALTH JOURNAL,"2,714",1.460,0.003950,0.484
760,Medical Anthropology,767,1.457,0.001270,0.512
760,WESTERN JOURNAL OF NURSING RESEARCH,"1,991",1.457,0.002050,0.397
760,WESTERN JOURNAL OF NURSING RESEARCH,"1,991",1.457,0.002050,0.397
763,CULTURE MEDICINE AND PSYCHIATRY,"1,085",1.456,0.001100,0.552
764,JOURNAL OF AMERICAN COLLEGE HEALTH,"3,309",1.455,0.002500,0.574
764,Pain Management Nursing,"1,316",1.455,0.002040,0.444
764,Pain Management Nursing,"1,316",1.455,0.002040,0.444
767,Journal of Primary Prevention,"1,261",1.451,0.001510,0.650
768,INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,887,1.450,0.001310,0.421
768,WILDERNESS & ENVIRONMENTAL MEDICINE,"1,109",1.450,0.001510,0.331
770,International Journal of Older People Nursing,650,1.446,0.000830,Not Available
770,International Journal of Older People Nursing,650,1.446,0.000830,Not Available
772,JOURNAL OF FORENSIC SCIENCES,"8,981",1.438,0.007810,0.421
772,ONCOLOGY NURSING FORUM,"3,369",1.438,0.003440,0.713
772,ONCOLOGY NURSING FORUM,"3,369",1.438,0.003440,0.713
775,AMERICAN JOURNAL OF HEALTH BEHAVIOR,"2,263",1.436,0.003120,0.539
775,Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology,780,1.436,0.000970,0.340
775,JOURNAL OF HELMINTHOLOGY,"1,950",1.436,0.002390,0.421
778,MCN-The American Journal of Maternal-Child Nursing,762,1.432,0.000840,0.300
778,MCN-The American Journal of Maternal-Child Nursing,762,1.432,0.000840,0.300
780,Safety and Health at Work,653,1.431,0.001230,Not Available
780,Safety and Health at Work,653,1.431,0.001230,Not Available
782,International Perspectives on Sexual and Reproductive Health,561,1.429,0.001430,1.192
783,International Journal of Qualitative Studies on Health and Well-Being,948,1.424,0.001800,0.479
784,Geospatial Health,706,1.422,0.001560,0.469
785,Sexual Health,"1,279",1.421,0.002990,0.516
785,Sexual Health,"1,279",1.421,0.002990,0.516
787,International Journal of Mental Health and Addiction,"1,418",1.420,0.001910,0.400
787,International Journal of Mental Health and Addiction,"1,418",1.420,0.001910,0.400
787,JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE,"1,860",1.420,0.004510,0.547
790,INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,"2,143",1.418,0.002140,0.484
790,Noise & Health,"1,360",1.418,0.001860,0.575
790,SOCIOLOGY OF SPORT JOURNAL,"1,249",1.418,0.000540,0.339
793,International Emergency Nursing,627,1.415,0.001070,0.316
793,International Emergency Nursing,627,1.415,0.001070,0.316
795,Journal of Human Kinetics,"1,665",1.414,0.002850,0.373
796,Seminars in Oncology Nursing,824,1.412,0.001100,Not Available
796,Seminars in Oncology Nursing,824,1.412,0.001100,Not Available
798,Developing World Bioethics,341,1.410,0.000680,0.481
799,American Journal of Mens Health,"1,246",1.409,0.002590,0.477
800,SYSTEMATIC PARASITOLOGY,"1,511",1.408,0.001670,0.352
801,Health and Human Rights,489,1.407,0.001210,0.565
802,FOLIA PARASITOLOGICA,"1,282",1.405,0.001470,0.432
803,Legal Medicine,"1,405",1.404,0.002170,0.376
804,Philosophy Ethics and Humanities in Medicine,301,1.400,0.000290,0.374
805,SALUD PUBLICA DE MEXICO,"2,001",1.396,0.002470,0.423
806,JOURNAL OF APPLIED BIOMECHANICS,"2,095",1.392,0.002740,0.493
806,REHABILITATION PSYCHOLOGY,"1,961",1.392,0.002100,0.647
808,Kinesiology,437,1.383,0.000690,0.317
808,Kinesiology,437,1.383,0.000690,0.317
808,SUBSTANCE USE & MISUSE,"3,872",1.383,0.006230,0.503
808,SUBSTANCE USE & MISUSE,"3,872",1.383,0.006230,0.503
812,EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE,"1,062",1.382,0.001770,0.458
813,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,"1,486",1.378,0.001500,0.424
813,INTERNATIONAL JOURNAL OF REHABILITATION RESEARCH,"1,486",1.378,0.001500,0.424
815,International Journal of Occupational Safety and Ergonomics,"1,078",1.377,0.001340,0.304
816,ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,"3,227",1.375,0.003000,0.408
817,Health Economics Review,450,1.374,0.001540,Not Available
818,Canadian Journal of Infectious Diseases & Medical Microbiology,"1,034",1.373,0.001740,0.492
819,Biodemography and Social Biology,217,1.372,0.000960,0.839
819,SOUTHERN AFRICAN JOURNAL OF HIV MEDICINE,205,1.372,0.000700,0.392
821,MEDICAL ANTHROPOLOGY QUARTERLY,"1,231",1.371,0.001300,0.659
822,INDOOR AND BUILT ENVIRONMENT,"1,483",1.367,0.001670,0.276
822,Rehabilitation Nursing,759,1.367,0.001000,0.482
822,Rehabilitation Nursing,759,1.367,0.001000,0.482
825,AMERICAN JOURNAL OF NURSING,"1,838",1.355,0.001580,0.489
825,AMERICAN JOURNAL OF NURSING,"1,838",1.355,0.001580,0.489
825,Advances in Skin & Wound Care,"1,193",1.355,0.001150,0.353
825,Advances in Skin & Wound Care,"1,193",1.355,0.001150,0.353
829,NEW GENETICS AND SOCIETY,380,1.353,0.000490,0.400
830,JOURNAL OF PUBLIC HEALTH DENTISTRY,"1,560",1.350,0.001350,0.432
831,American Journal of Health Economics,129,1.349,0.001350,1.625
832,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,"1,113",1.343,0.002050,0.695
832,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,"1,113",1.343,0.002050,0.695
834,Nutrition & Dietetics,833,1.339,0.000940,0.276
835,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,"1,806",1.338,0.003020,0.421
835,Journal of Dual Diagnosis,407,1.338,0.000880,0.431
837,Health Promotion Journal of Australia,795,1.333,0.001140,0.476
838,APPLIED NURSING RESEARCH,"1,771",1.327,0.002310,0.377
838,APPLIED NURSING RESEARCH,"1,771",1.327,0.002310,0.377
838,Focus on Autism and Other Developmental Disabilities,701,1.327,0.001160,0.733
838,JOURNAL OF RADIOLOGICAL PROTECTION,"1,142",1.327,0.001870,0.401
842,Families Systems & Health,976,1.325,0.001400,0.564
842,Families Systems & Health,976,1.325,0.001400,0.564
842,International Journal of Performance Analysis in Sport,"1,272",1.325,0.001470,0.280
845,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO,"1,954",1.322,0.002380,0.409
846,AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,"2,271",1.321,0.002470,0.542
846,AMERICAN JOURNAL OF SPEECH-LANGUAGE PATHOLOGY,"2,271",1.321,0.002470,0.542
846,Nursing & Health Sciences,"1,750",1.321,0.002630,0.569
846,Nursing & Health Sciences,"1,750",1.321,0.002630,0.569
850,INDUSTRIAL HEALTH,"1,977",1.319,0.001730,0.435
851,Scandinavian Journal of Occupational Therapy,903,1.316,0.001080,0.311
851,Scandinavian Journal of Occupational Therapy,903,1.316,0.001080,0.311
853,International Journal of Occupational Medicine and Environmental Health,"1,295",1.314,0.002040,0.362
854,JOURNAL OF MOTOR BEHAVIOR,"2,432",1.313,0.001820,0.483
855,ADVANCES IN NURSING SCIENCE,"1,358",1.311,0.000720,0.329
855,ADVANCES IN NURSING SCIENCE,"1,358",1.311,0.000720,0.329
857,JANAC-JOURNAL OF THE ASSOCIATION OF NURSES IN AIDS CARE,"1,209",1.309,0.002070,0.445
857,JANAC-JOURNAL OF THE ASSOCIATION OF NURSES IN AIDS CARE,"1,209",1.309,0.002070,0.445
859,ARTS IN PSYCHOTHERAPY,"1,144",1.308,0.000770,0.203
860,Applied Clinical Informatics,664,1.306,0.002070,0.471
860,FORSCHENDE KOMPLEMENTARMEDIZIN,594,1.306,0.000440,0.202
860,Journal of Health Organization and Management,914,1.306,0.001200,Not Available
860,Public Health Ethics,377,1.306,0.000930,0.519
860,Public Health Ethics,377,1.306,0.000930,0.519
865,JOURNAL OF SPORTS MEDICINE AND PHYSICAL FITNESS,"3,247",1.302,0.003460,0.326
865,MOTOR CONTROL,779,1.302,0.000590,0.352
867,HEALTH EDUCATION RESEARCH,"4,309",1.301,0.003450,0.723
868,World Review of Nutrition and Dietetics,638,1.300,0.001030,0.341
869,ARCHIVES OF PSYCHIATRIC NURSING,"1,545",1.299,0.002040,0.387
869,ARCHIVES OF PSYCHIATRIC NURSING,"1,545",1.299,0.002040,0.387
871,Journal of Healthcare Engineering,518,1.295,0.000990,0.285
872,JOURNAL OF EARLY INTERVENTION,759,1.294,0.000740,0.662
872,Journal of Agromedicine,607,1.294,0.000940,0.351
874,Critical Care Nurse,962,1.291,0.000990,0.391
874,Critical Care Nurse,962,1.291,0.000990,0.391
876,JOURNAL OF TROPICAL PEDIATRICS,"1,784",1.289,0.002130,0.425
876,MEDECINE ET MALADIES INFECTIEUSES,"1,185",1.289,0.002430,0.484
878,International Journal of Speech-Language Pathology,"1,043",1.280,0.001890,0.481
878,International Journal of Speech-Language Pathology,"1,043",1.280,0.001890,0.481
880,Australian Occupational Therapy Journal,"1,092",1.278,0.001360,0.457
880,Journal of Transcultural Nursing,"1,170",1.278,0.001320,0.353
880,Journal of Transcultural Nursing,"1,170",1.278,0.001320,0.353
883,JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,"2,766",1.274,0.001800,0.370
884,JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS,"1,454",1.265,0.002110,0.692
885,ASSISTIVE TECHNOLOGY,733,1.264,0.000600,0.340
886,Annals of Palliative Medicine,372,1.262,0.001260,Not Available
886,Nurse Educator,"1,038",1.262,0.001080,0.244
886,Nurse Educator,"1,038",1.262,0.001080,0.244
889,Asian Nursing Research,569,1.256,0.000960,0.342
889,Asian Nursing Research,569,1.256,0.000960,0.342
891,Annals of Work Exposures and Health,175,1.253,0.000470,0.382
891,Global Health Promotion,430,1.253,0.000880,0.346
891,JOURNAL OF RELIGION & HEALTH,"1,886",1.253,0.002540,0.246
894,CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE,"2,866",1.248,0.003030,0.579
895,Disaster Prevention and Management,"1,105",1.247,0.000720,0.269
896,Advances in Neonatal Care,921,1.244,0.001380,0.393
896,Advances in Neonatal Care,921,1.244,0.001380,0.393
898,International Journal of Sexual Health,388,1.242,0.000800,0.402
899,PERSPECTIVES IN PSYCHIATRIC CARE,661,1.240,0.000780,0.333
899,PERSPECTIVES IN PSYCHIATRIC CARE,661,1.240,0.000780,0.333
901,Developmental Neurorehabilitation,835,1.239,0.001590,0.450
902,JOURNAL OF PARASITOLOGY,"7,979",1.238,0.003300,0.408
903,JOURNAL OF MEDICINE AND PHILOSOPHY,"1,053",1.234,0.000910,0.344
903,Journal of Empirical Research on Human Research Ethics,715,1.234,0.001830,0.686
903,OTJR-OCCUPATION PARTICIPATION AND HEALTH,643,1.234,0.000650,0.437
906,Collegian,703,1.231,0.001040,0.318
906,Collegian,703,1.231,0.001040,0.318
906,Journal of Arthropod-Borne Diseases,328,1.231,0.000730,0.279
909,Australian Health Review,"1,578",1.228,0.002320,0.356
909,Australian Health Review,"1,578",1.228,0.002320,0.356
911,Health Policy and Technology,277,1.225,0.000660,0.273
911,Iranian Journal of Public Health,"2,269",1.225,0.003740,0.282
911,Iranian Journal of Public Health,"2,269",1.225,0.003740,0.282
914,OCCUPATIONAL MEDICINE-OXFORD,"3,230",1.222,0.003270,0.479
915,AJAR-African Journal of AIDS Research,492,1.220,0.001090,0.442
915,AJAR-African Journal of AIDS Research,492,1.220,0.001090,0.442
917,JOGNN-JOURNAL OF OBSTETRIC GYNECOLOGIC AND NEONATAL NURSING,"2,675",1.219,0.002500,0.440
917,JOGNN-JOURNAL OF OBSTETRIC GYNECOLOGIC AND NEONATAL NURSING,"2,675",1.219,0.002500,0.440
919,Informatics for Health & Social Care,285,1.218,0.000470,0.290
920,Contemporary Nurse,"1,399",1.216,0.001540,0.376
920,Contemporary Nurse,"1,399",1.216,0.001540,0.376
920,Journal of Renal Care,455,1.216,0.000680,Not Available
920,Journal of Renal Care,455,1.216,0.000680,Not Available
924,JOURNAL OF NURSING ADMINISTRATION,"2,557",1.206,0.002720,0.412
924,JOURNAL OF NURSING ADMINISTRATION,"2,557",1.206,0.002720,0.412
926,DEATH STUDIES,"1,865",1.200,0.001710,0.377
927,Journal of Forensic and Legal Medicine,"1,753",1.199,0.003740,0.360
928,NEUROREHABILITATION,"2,546",1.197,0.003990,0.446
928,NEUROREHABILITATION,"2,546",1.197,0.003990,0.446
930,International Journal of Nursing Practice,"1,835",1.189,0.001950,0.298
930,International Journal of Nursing Practice,"1,835",1.189,0.001950,0.298
932,SPORTS MEDICINE AND ARTHROSCOPY REVIEW,983,1.181,0.000870,0.362
933,International Journal of Circumpolar Health,"1,238",1.180,0.001530,0.286
933,International Journal of Circumpolar Health,"1,238",1.180,0.001530,0.286
935,Arts & Health,242,1.179,0.000430,0.336
936,Journal of Infection in Developing Countries,"2,378",1.175,0.004670,0.391
937,Cadernos de Saude Publica,"5,997",1.170,0.005770,0.377
937,Cadernos de Saude Publica,"5,997",1.170,0.005770,0.377
939,KOREAN JOURNAL OF PARASITOLOGY,"1,493",1.167,0.002430,0.338
940,WOMEN & HEALTH,"1,577",1.162,0.001870,0.506
941,International Journal of Evidence-Based Healthcare,771,1.158,0.001630,Not Available
941,PHYSIOTHERAPY THEORY AND PRACTICE,"1,284",1.158,0.001580,0.310
943,ETHNICITY & DISEASE,"2,076",1.154,0.001950,0.455
944,Diving and Hyperbaric Medicine,327,1.145,0.000410,0.183
945,ECOLOGY OF FOOD AND NUTRITION,764,1.138,0.000850,0.381
946,Current Sports Medicine Reports,"1,364",1.137,0.001880,0.459
947,JOURNAL OF PERINATAL & NEONATAL NURSING,710,1.133,0.000750,0.324
947,JOURNAL OF PERINATAL & NEONATAL NURSING,710,1.133,0.000750,0.324
949,Journal for Specialists in Pediatric Nursing,650,1.130,0.000690,0.385
949,Journal for Specialists in Pediatric Nursing,650,1.130,0.000690,0.385
951,OMEGA-JOURNAL OF DEATH AND DYING,"1,043",1.127,0.000730,0.269
952,JOURNAL OF NUTRITIONAL SCIENCE AND VITAMINOLOGY,"2,126",1.125,0.001570,0.269
952,Sexual & Reproductive Healthcare,494,1.125,0.001120,0.386
954,JOURNAL OF DRUG ISSUES,"1,205",1.118,0.000810,0.401
955,CURRENT HIV RESEARCH,981,1.115,0.001800,0.511
955,Journal of Pediatric Health Care,"1,138",1.115,0.001800,0.469
955,Journal of Pediatric Health Care,"1,138",1.115,0.001800,0.469
958,JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE,407,1.113,0.000660,Not Available
958,JOURNAL OF ETHNICITY IN SUBSTANCE ABUSE,407,1.113,0.000660,Not Available
960,Journal of the American Psychiatric Nurses Association,489,1.111,0.000690,0.436
960,Journal of the American Psychiatric Nurses Association,489,1.111,0.000690,0.436
960,PUBLIC HEALTH NURSING,"1,380",1.111,0.001510,0.356
960,PUBLIC HEALTH NURSING,"1,380",1.111,0.001510,0.356
964,ADAPTED PHYSICAL ACTIVITY QUARTERLY,"1,098",1.109,0.000690,0.502
965,Journal of Correctional Health Care,394,1.101,0.000820,0.409
966,Canadian Journal of Occupational Therapy-Revue Canadienne d Ergotherapie,"1,006",1.098,0.000580,0.331
966,Canadian Journal of Occupational Therapy-Revue Canadienne d Ergotherapie,"1,006",1.098,0.000580,0.331
966,Epidemiologia & Prevenzione,676,1.098,0.001420,0.379
966,Epidemiologia & Prevenzione,676,1.098,0.001420,0.379
970,JOURNAL OF NEUROSCIENCE NURSING,"1,071",1.096,0.000970,0.281
970,JOURNAL OF NEUROSCIENCE NURSING,"1,071",1.096,0.000970,0.281
972,Anthropology & Medicine,406,1.095,0.000490,0.329
973,SEMINARS IN SPEECH AND LANGUAGE,694,1.094,0.000810,0.426
974,Journal for Healthcare Quality,604,1.092,0.001650,0.599
974,Journal for Healthcare Quality,604,1.092,0.001650,0.599
976,CLINICAL LINGUISTICS & PHONETICS,"1,315",1.083,0.001170,0.301
976,CLINICAL LINGUISTICS & PHONETICS,"1,315",1.083,0.001170,0.301
978,JOURNAL OF COMMUNITY PSYCHOLOGY,"3,066",1.076,0.001880,0.408
979,Zdravstveno Varstvo,152,1.074,0.000490,0.222
980,Nursing Philosophy,481,1.071,0.000380,0.223
980,Nursing Philosophy,481,1.071,0.000380,0.223
982,JOURNAL OF NURSING EDUCATION,"2,723",1.070,0.002400,0.302
982,JOURNAL OF NURSING EDUCATION,"2,723",1.070,0.002400,0.302
984,Journal of Mental Health Research in Intellectual Disabilities,235,1.059,0.000430,0.415
985,International Journal of Nursing Knowledge,220,1.051,0.000340,0.190
985,International Journal of Nursing Knowledge,220,1.051,0.000340,0.190
987,JOURNAL OF BIOSOCIAL SCIENCE,"1,418",1.050,0.001520,0.417
988,TOPICS IN LANGUAGE DISORDERS,724,1.049,0.000530,0.396
989,HEALTH CARE ANALYSIS,508,1.043,0.000510,0.323
990,Australian Journal of Rural Health,"1,204",1.037,0.001280,0.361
990,Australian Journal of Rural Health,"1,204",1.037,0.001280,0.361
992,FLUORIDE,"1,009",1.033,0.000340,0.133
993,Disaster Medicine and Public Health Preparedness,916,1.031,0.001870,0.310
993,Disaster Medicine and Public Health Preparedness,916,1.031,0.001870,0.310
993,Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte,527,1.031,0.000270,0.088
996,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,"1,900",1.030,0.002680,0.274
997,CIN-COMPUTERS INFORMATICS NURSING,836,1.029,0.001120,0.273
997,CIN-COMPUTERS INFORMATICS NURSING,836,1.029,0.001120,0.273
997,Journal of the American Association of Nurse Practitioners,522,1.029,0.001750,0.385
997,Journal of the American Association of Nurse Practitioners,522,1.029,0.001750,0.385
1001,NURSING ECONOMICS,858,1.025,0.000780,0.331
1001,NURSING ECONOMICS,858,1.025,0.000780,0.331
1003,Australian Journal of Primary Health,844,1.024,0.001610,0.354
1003,Australian Journal of Primary Health,844,1.024,0.001610,0.354
1003,METHODS OF INFORMATION IN MEDICINE,"1,330",1.024,0.001760,0.447
1006,REVISTA BRASILEIRA DE PARASITOLOGIA VETERINARIA,"1,264",1.013,0.002250,0.390
1007,WORK-A Journal of Prevention Assessment & Rehabilitation,"3,025",1.009,0.003460,0.256
1008,Ciencia & Saude Coletiva,"4,408",1.008,0.004300,0.184
1009,Biomedical Engineering-Biomedizinische Technik,"1,007",1.007,0.001320,0.319
1010,JAPANESE JOURNAL OF INFECTIOUS DISEASES,"1,744",1.004,0.002430,0.309
1011,ACSMS HEALTH & FITNESS JOURNAL,244,1.000,0.000320,0.152
1011,Clinical Journal of Oncology Nursing,"1,300",1.000,0.002000,0.256
1011,Clinical Journal of Oncology Nursing,"1,300",1.000,0.002000,0.256
1011,SEXUALITY AND DISABILITY,710,1.000,0.000550,0.241
1015,HEALTH PHYSICS,"4,295",0.993,0.002340,0.252
1016,Neuroethics,392,0.986,0.000970,0.404
1016,Neuroethics,392,0.986,0.000970,0.404
1016,STRENGTH AND CONDITIONING JOURNAL,"1,216",0.986,0.001020,0.209
1019,Rural and Remote Health,"1,648",0.985,0.002470,0.423
1019,Rural and Remote Health,"1,648",0.985,0.002470,0.423
1021,International Journal of Osteopathic Medicine,268,0.982,0.000200,0.114
1022,Revista Latino-Americana de Enfermagem,"2,097",0.979,0.001760,0.184
1022,Revista Latino-Americana de Enfermagem,"2,097",0.979,0.001760,0.184
1024,Issues in Mental Health Nursing,"2,120",0.977,0.001990,0.289
1024,Issues in Mental Health Nursing,"2,120",0.977,0.001990,0.289
1024,MEDICAL HISTORY,669,0.977,0.000720,0.477
1027,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,924,0.973,0.001280,0.540
1027,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,924,0.973,0.001280,0.540
1029,Journal of Nursing Research,635,0.969,0.000630,0.236
1029,Journal of Nursing Research,635,0.969,0.000630,0.236
1031,ACTA PARASITOLOGICA,"1,134",0.968,0.002050,0.297
1032,JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED,"2,496",0.966,0.004610,0.498
1033,Research in Gerontological Nursing,363,0.964,0.000640,0.354
1033,Research in Gerontological Nursing,363,0.964,0.000640,0.354
1035,Brain Impairment,357,0.958,0.000430,0.294
1036,JOURNAL OF DEVELOPMENTAL AND PHYSICAL DISABILITIES,911,0.954,0.001780,0.523
1037,FAMILY & COMMUNITY HEALTH,796,0.947,0.000890,0.409
1038,Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz,"2,261",0.945,0.003990,0.372
1038,Revista da Escola de Enfermagem da USP,"1,811",0.945,0.001550,0.153
1038,Revista da Escola de Enfermagem da USP,"1,811",0.945,0.001550,0.153
1041,CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS,605,0.941,0.000740,0.261
1041,CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS,605,0.941,0.000740,0.261
1043,REHABILITATION,459,0.938,0.000440,0.148
1044,Endocrinologia Diabetes y Nutricion,83,0.934,0.000140,0.186
1045,Journal of Mental Health Policy and Economics,483,0.931,0.000490,0.507
1046,JOURNAL OF CONTINUING EDUCATION IN NURSING,"1,032",0.925,0.001040,0.227
1046,JOURNAL OF CONTINUING EDUCATION IN NURSING,"1,032",0.925,0.001040,0.227
1046,Journal of Policy and Practice in Intellectual Disabilities,660,0.925,0.000750,0.342
1049,Workplace Health & Safety,404,0.922,0.001220,0.297
1049,Workplace Health & Safety,404,0.922,0.001220,0.297
1051,Longitudinal and Life Course Studies,260,0.911,0.000770,Not Available
1052,Aerospace Medicine and Human Performance,388,0.904,0.001190,0.247
1053,Therapeutic Innovation & Regulatory Science,371,0.901,0.001600,0.260
1054,Education and Treatment of Children,"1,031",0.898,0.001010,0.536
1055,Physiotherapy Canada,822,0.895,0.000770,0.271
1056,Holistic Nursing Practice,666,0.888,0.000630,0.218
1056,Holistic Nursing Practice,666,0.888,0.000630,0.218
1058,Journal of Trauma Nursing,356,0.885,0.000740,0.271
1058,Journal of Trauma Nursing,356,0.885,0.000740,0.271
